id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_monstar_main_monstar_main,monstar_main.monstar_main,model_monstar_main_monstar_main,base.group_user,1,1,1,1
access_general_ledger,access.general.ledger,model_general_ledger,base.group_user,1,1,1,1
access_stock_mles,access.stock.mles,model_stock_mles,base.group_user,1,1,1,1
access_stock_summary_wizard,access.stock.summary.wizard,model_stock_summary_wizard,,1,1,1,1
access_partner_ledger,access.partner.ledger,model_partner_ledger,base.group_user,1,1,1,1
access_partner_ledger_group,access.partner.ledger.group,model_partner_ledger_group,base.group_user,1,1,1,1
access_group_party,access.group.party,model_group_party,base.group_user,1,1,1,1
access_beta_mode,access.beta.mode,model_beta_mode,base.group_user,1,1,1,1
access_party_stock_summary,access.party.stock.summary,model_party_stock_summary,base.group_user,1,1,1,1
